time,rate,requested_rate
2025-09-18T17:31:17.074731881+00:00,236,
2025-09-18T17:31:17.074747092+00:00,0,
2025-09-18T17:31:17.074754793+00:00,0,
2025-09-18T17:31:17.074761247+00:00,0,
2025-09-18T17:31:17.074768231+00:00,0,
2025-09-18T17:31:17.074772781+00:00,0,
2025-09-18T17:31:17.074776946+00:00,0,
2025-09-18T17:31:17.074783340+00:00,0,
2025-09-18T17:31:17.074787650+00:00,0,
2025-09-18T17:31:17.074792266+00:00,0,
2025-09-18T17:31:17.074799103+00:00,0,
2025-09-18T17:31:17.074806473+00:00,0,
2025-09-18T17:31:17.074813103+00:00,0,
2025-09-18T17:31:17.074820991+00:00,0,
2025-09-18T17:31:17.074828576+00:00,0,
2025-09-18T17:31:17.074835211+00:00,0,
2025-09-18T17:31:17.074841470+00:00,0,
2025-09-18T17:31:17.074847666+00:00,0,
2025-09-18T17:31:17.074854032+00:00,0,
2025-09-18T17:31:17.074861416+00:00,0,
2025-09-18T17:31:17.074881685+00:00,0,
2025-09-18T17:31:17.074883656+00:00,0,
2025-09-18T17:31:17.074889982+00:00,0,
2025-09-18T17:31:17.074892254+00:00,0,
2025-09-18T17:31:17.074894267+00:00,0,
2025-09-18T17:31:17.074897054+00:00,0,
2025-09-18T17:31:17.074901008+00:00,0,
2025-09-18T17:31:17.074902915+00:00,0,
2025-09-18T17:31:17.074906985+00:00,0,
2025-09-18T17:31:17.880864648+00:00,538582,
2025-09-18T17:31:18.881006502+00:00,61182,
